x,y,r (pixel),is_circle,r (um)
226,568,74,no,74
374,590,71,no,71
534,602,68,no,68
762,590,74,no,74
402,590,63,no,63
368,558,71,no,71
92,268,69,no,69
548,514,59,no,59
72,288,63,no,63
480,518,66,no,66
276,554,59,no,59
806,122,38,yes,38
400,560,62,no,62
448,528,61,no,61
586,572,41,no,41
486,260,35,yes,35
380,124,70,no,70
802,312,38,yes,38
458,506,41,yes,41
60,506,34,yes,34
450,380,26,yes,26
358,334,25,yes,25
188,386,57,no,57
566,594,49,no,49
736,508,44,no,44
442,436,34,yes,34
402,224,27,yes,27
790,460,38,yes,38
572,42,36,yes,36
668,276,34,yes,34
344,476,22,yes,22
616,556,35,no,35
516,438,34,yes,34
148,236,29,yes,29
412,50,49,no,49
740,406,39,yes,39
446,230,17,yes,17
510,566,36,no,36
596,394,34,yes,34
196,254,26,yes,26
378,504,18,yes,18
676,450,44,no,44
750,610,41,yes,41
380,432,37,no,37
374,176,30,yes,30
264,122,29,no,29
794,224,28,yes,28
640,552,37,no,37
824,382,36,yes,36
732,160,59,no,59
344,642,28,yes,28
444,628,26,no,26
338,146,23,yes,23
276,66,45,no,45
682,572,39,no,39
612,656,29,yes,29
744,208,26,yes,26
298,262,21,yes,21
228,336,21,yes,21
674,210,34,no,34
212,478,26,yes,26
258,406,21,yes,21
408,394,17,yes,17
726,318,46,no,46
86,648,36,no,36
250,620,34,no,34
712,100,24,yes,24
510,158,18,yes,18
670,74,30,yes,30
98,216,22,yes,22
134,338,22,yes,22
208,610,22,yes,22
630,510,20,yes,20
564,184,41,no,41
536,110,36,no,36
450,318,34,yes,34
278,452,30,yes,30
78,608,27,no,27
308,604,26,yes,26
676,382,26,yes,26
770,548,19,yes,19
784,172,24,yes,24
526,70,24,yes,24
314,552,27,yes,27
342,58,21,yes,21
788,258,21,yes,21
474,594,19,yes,19
732,600,41,no,41
142,628,36,no,36
408,640,34,no,34
248,518,22,yes,22
194,170,31,yes,31
672,506,22,yes,22
754,282,22,yes,22
52,646,20,yes,20
98,608,32,no,32
132,180,29,yes,29
270,588,28,no,28
122,436,25,yes,25
236,92,24,yes,24
666,544,15,yes,15
780,60,39,no,39
722,244,29,no,29
26,594,26,yes,26
820,36,26,yes,26
180,542,19,yes,19
342,386,24,yes,24
500,660,24,yes,24
130,592,22,yes,22
292,516,22,yes,22
66,340,17,yes,17
124,104,41,no,41
176,572,29,no,29
186,308,27,yes,27
286,642,26,no,26
478,110,19,yes,19
678,122,19,yes,19
724,62,16,yes,16
516,200,35,no,35
68,570,17,yes,17
294,408,16,yes,16
716,286,16,yes,16
514,610,28,no,28
630,608,27,no,27
214,428,27,no,27
628,188,24,yes,24
136,516,22,no,22
746,16,26,yes,26
670,616,26,no,26
612,284,23,yes,23
644,140,23,yes,23
274,196,19,yes,19
122,554,18,yes,18
170,464,18,yes,18
62,78,31,no,31
244,166,23,no,23
538,238,22,no,22
414,156,21,yes,21
792,516,16,yes,16
298,72,31,no,31
552,214,16,yes,16
592,616,15,yes,15
408,474,27,yes,27
36,326,17,yes,17
562,132,14,yes,14
158,114,29,no,29
686,154,25,no,25
182,50,24,yes,24
470,204,22,yes,22
634,410,21,yes,21
660,568,26,no,26
170,618,25,no,25
150,78,20,yes,20
648,476,17,yes,17
200,88,16,yes,16
534,564,12,yes,12
502,318,24,yes,24
272,318,20,yes,20
452,564,19,yes,19
172,496,16,yes,16
590,496,14,yes,14
366,30,13,yes,13
84,178,22,yes,22
224,52,20,yes,20
728,544,17,yes,17
486,624,16,yes,16
406,310,18,yes,18
214,520,18,yes,18
106,578,17,no,17
448,156,16,yes,16
704,524,13,yes,13
246,484,16,yes,16
92,550,15,yes,15
324,518,14,yes,14
318,298,22,yes,22
330,100,22,yes,22
236,144,20,no,20
308,344,18,yes,18
444,128,18,yes,18
648,636,17,no,17
710,182,13,yes,13
